Name,Twitter Handle,Total Tweets,Favourites_Count,Followers,User_Id,User_Verified,User Location,Date of Tweet,Tweet Id,Tweet Text,Language,Tweet Source,Tweet Retweet,Tweet Reply To Id,Reply To Name
Steve Brown,sdb219,4,72,0,7.78361E+17,FALSE,,9/20/2016 22:32,8.01864E+17,@realDonaldTrump that's awesome! Definitely making America great again!,en,Twitter for Windows,0,25073877,realDonaldTrump
Motoglobal2,Motoglobal21,2554,201,24,7.87123E+17,FALSE,,10/15/2016 2:49,8.01864E+17,"@VivaLaAmes great point! 
@realDonaldTrump",en,Twitter for iPhone,0,825501626,VivaLaAmes
Agent Ice,balkan_princeza,503,717,399,7.91398E+17,FALSE,"Wisconsin, USA",10/26/2016 21:57,8.01864E+17,"RT @realDonaldTrump: Let us give thanks for all that we have, and let us boldly face the exciting new frontiers that lie ahead. Happy Thank…",en,Twitter for Android,36744,None,None
Pres.Trump/VP Pence,MorningDove65,20003,26095,938,6.96344E+17,FALSE,,2/7/2016 14:47,8.01864E+17,"RT @DiamondandSilk: This is why we elected @realDonaldTrump, he's working hard even on a holiday for the American People.   Keep winning, W…",en,Twitter for Android,447,None,None
Trumps Elect Cowgirl,Trumps_Cowgirls,8520,977,2165,7.21421E+17,FALSE,Texas,4/16/2016 19:33,8.01864E+17,RT @vcutrader: @KellyannePolls Rudy gave it 100% for @realDonaldTrump while @MittRomney tried to help Hillary win - it would be a disgrace!!,en,Twitter for Android Tablets,156,None,None
ChassRichelle 💘,OceanPineapple,70,60,24,7.89387E+17,FALSE,,10/21/2016 8:46,8.01864E+17,"@realDonaldTrump  Happy Thanksgiving President Trump! Hope you enjoy your day, although your working hard for our Country! Thank you! 🦃",en,Twitter Web Client,0,25073877,realDonaldTrump
Khris,OhmKhris,366,801,78,4875170554,FALSE,"New York, USA",2/3/2016 22:52,8.01864E+17,@realDonaldTrump please come to our rescue and denounce the DAPL! #StandWithStandingRock #VeteransStandWithStandingRock #NoDAPL,en,Twitter for iPhone,0,25073877,realDonaldTrump
tiveson,STRONGEROUTNOEU,6074,66,42,7.18023E+17,FALSE,,4/7/2016 10:30,8.01864E+17,@realDonaldTrump  The British say trump hates women. Ha ha ha .Men that hate women dont get married 3 times. They are lovers of women. .,en,Twitter for Android,0,25073877,realDonaldTrump
Waller 🇨🇦,Wallace9700,8753,5794,195,7.52749E+17,FALSE,Western Nations,7/12/2016 6:18,8.01864E+17,RT @SheriffClarke: I have had many achievements in life but none more satisfying than helping @realDonaldTrump become the 45th President of…,en,Twitter for iPhone,15000,None,None
Teresa phillips,TKPvikings,12523,11468,826,7.60668E+17,FALSE,,8/3/2016 2:44,8.01864E+17,RT @steve68135: @txlady053 @DebAlwaystrump @transition2017 @realDonaldTrump  I agree withdraw from the UN and set up a new alliance with co…,en,Twitter for iPhone,3,None,None
🤓,thomabram,4823,35,107,7.55458E+17,FALSE,Loners Blvd,7/19/2016 17:41,8.01864E+17,RT @DeathNoteJesus: @realDonaldTrump congrats on the big win!!! Mind if I grab an autograph? https://t.co/2Y0NhzRtRK,en,Twitter for Android,1073,None,None
Brent Cottons,brent_cottons,1033,530,20,4799952974,FALSE,,1/22/2016 21:50,8.01864E+17,@EveryTrumpDonor @realDonaldTrump are you stupid ??? He put that in his pocket u white trash,en,Mobile Web (M5),0,4428601403,EveryTrumpDonor
Ron J,j_ronniej3333,20137,287,797,7.05041E+17,FALSE,United States,3/2/2016 14:43,8.01864E+17,RT @LadiesForTrump: @realDonaldTrump do not pick #Romney as #SOS we will have our fill of #TURKEY on this #HappyThanksgiving day. #neverRom…,en,Twitter for iPhone,10,None,None
Diljan Baloch,DilJaanBaloch,12866,3665,683,7.03934E+17,FALSE,,2/28/2016 13:26,8.01864E+17,@realDonaldTrump we proud of u and we hope that u must take action to finish Pakistani terrorist in this world @occupied balochistan,en,Twitter for Android,0,25073877,realDonaldTrump
AUDIT THE VOTE,thesmallestmeow,1428,748,54,4893028006,FALSE,AmeriKKKa,2/9/2016 20:23,8.01864E+17,RT @realDonaldTrump: Are you allowed to impeach a president for gross incompetence?,en,Twitter for iPhone,13372,None,None
Cricket,In4mdCndn,22730,18572,1019,7.47818E+17,FALSE,,6/28/2016 15:44,8.01864E+17,RT @PoliticsOTM: Senile @realdonaldtrump declared war on science by planning to de-fund NASA climate change research #OpDrumpf #MAGA https:…,en,Twitter for iPad,1,None,None
random☭is☭resistance,RNDM_resistance,8677,17734,121,7.68795E+17,FALSE,the same deep water as you,8/25/2016 13:00,8.01864E+17,"@realDonaldTrump: ""Clean water is vitally important.""

[cough] Standing Rock [cough]",en,Twitter Web Client,0,25073877,realDonaldTrump
JustATwit,JustATwit2u,231,0,1,7.63106E+17,FALSE,,8/9/2016 20:13,8.01864E+17,@realDonaldTrump You are the problem; you cause the hatred.  Help us heal?   QUIT.   RESIGN.   You do not deserve anyone's respect!,en,Twitter Web Client,0,25073877,realDonaldTrump
Ronald Mallatt,ronlm1950,94,38,5,7.90027E+17,FALSE,"Goddard, KS",10/23/2016 3:06,8.01864E+17,@RejectTrump @realDonaldTrump go Donald make America great again,en,Twitter Web Client,0,7.44313E+17,RejectTrump
Mike Brown,MikeBrown27362,2,0,0,8.00098E+17,FALSE,"Nampa, ID",11/19/2016 22:05,8.01864E+17,@realDonaldTrump Take a day off. Relax and enjoy incredible new first family. Happy Thanksgiving and God Bless.,en,Twitter for Android,0,25073877,realDonaldTrump
Nancy Fraize,Trumpwinner,46697,1927,1927,7.05594E+17,FALSE,,3/4/2016 3:22,8.01864E+17,@DonnaLedford8 @DougDoodles @ffweekend @realDonaldTrump thank god I didn't watch it!I tried when I was mad at Fox News but they are all the,en,Twitter for Android,0,4890383820,DonnaLedford8
Queef,DrumpfAmbassatr,513,662,183,7.435E+17,FALSE,United States,6/16/2016 17:46,8.01864E+17,"RT @OpDrumpfHQ: RT
@realDonaldTrump 's Communication medium of choice is Twitter, 
tweet to him why you oppose his policies &amp; appointments…",en,Twitter for iPhone,3,None,None
Max Skyler,MaxSkyler1,899,6715,29,7.20692E+17,FALSE,,4/14/2016 19:17,8.01864E+17,"@He_Has_Failed @realDonaldTrump @1969TRUMP 
Now, like, that is NOT funny...Happy Thanksgiving, President TRUMP...",en,Twitter for iPhone,0,849342841,He_Has_Failed
The Walk.co,TWtweete,534,824,25,7.72853E+17,FALSE,messagethewalk@gmail.com,9/5/2016 17:46,8.01864E+17,"RT @lplweb: #USA &gt; Après l'élection de @realDonaldTrump, la peine de mort réhabilitée dans trois états. https://t.co/WnEnbbnw40",fr,Twitter Web Client,3,None,None
SteelRanger,SteelRanger2,328,385,28,7.967E+17,FALSE,"Ohio, USA",11/10/2016 13:03,8.01864E+17,"@realDonaldTrump Keep us Strong, keep them made in the USA! Bring back our Industrial Might from Mexico, Canada, and China!",en,Twitter for Android,0,25073877,realDonaldTrump
Carlos Arroyave,carlucas9566,1737,1459,92,7.96535E+17,FALSE,"Medellín, Colombia",11/10/2016 2:07,8.01864E+17,"RT @deep_throat__: ... Oscar Naranjo, como nuevo vocero d FARC, dandole ordenes al nuevo gobierno de @realDonaldTrump sobre cómo tratar a t…",es,Twitter for Android,69,None,None
Anne-IllinoisNW,AIllinoi,21736,10997,839,7.05427E+17,FALSE,NW Suburb in Illinois,3/3/2016 16:17,8.01864E+17,RT @usplaymoney: Romney must not be rewarded with being Secretary of State after trying to take down @realDonaldTrump. He should NOT even b…,en,Twitter Web Client,1,None,None
karl,deportanime,3214,9146,188,7.13563E+17,FALSE,"New York, USA",3/26/2016 3:08,8.01864E+17,"RT @realDonaldTrump: HAPPY THANKSGIVING to everyone--I love you all, even my many enemies (sometimes!).",en,Twitter for Android,3507,None,None
This is Why Trump,ThisIsWhyTrump,20569,12452,13688,4870642869,FALSE,,2/1/2016 22:44,8.01864E+17,"RT @realDonaldTrump: I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROG…",en,Twitter Web Client,14637,None,None
Frank Gravante,frank_gravante,27,43,2,7.92738E+17,FALSE,,10/30/2016 14:41,8.01864E+17,"@realDonaldTrump  Thanks for working hard!
p.s. No More Neo-cons (Romney, Bolton, etc) please! You are going to make peoples heads explode!",en,Twitter for iPad,0,25073877,realDonaldTrump
C.r. Ralph,arkiegal411,2901,4948,994,7.64925E+17,FALSE,"Arkansas, USA",8/14/2016 20:42,8.01864E+17,RT @RhonUSA: @realDonaldTrump Why? https://t.co/F6ZsruhFRB,und,Twitter for Android,1,None,None
Mephisto Rex,TheOrangutanian,2039,17,25,7.81782E+17,FALSE,"The Love Boat, FLA Straits",9/30/2016 9:05,8.01864E+17,"@realdonaldtrump ""The POTUS is allowed to have whatever conflicts he or she wants."" You're allowed to be a cocksucker too. BRAVO!",en,Twittelator,0,25073877,realDonaldTrump
John,realroadhazard,11,0,0,4840211982,FALSE,,1/31/2016 14:52,8.01864E+17,"@realDonaldTrump Carrier sucks, ThermoKing is much better.",en,Twitter Web Client,0,25073877,realDonaldTrump
dfcranch,dfcranch,29,0,9,7.04525E+17,FALSE,,3/1/2016 4:32,8.01864E+17,"@realDonaldTrump yeah, right. .not",en,Twitter for Android,0,25073877,realDonaldTrump
Tony Perez,Fap4Tony,142,78,15,4738306037,FALSE,"Manhattan, NY",1/7/2016 21:44,8.01864E+17,What good deeds r u doing today @realDonaldTrump besides #fake job saving @Carrier #TrumpLies #UselessSpin,en,Twitter for iPhone,0,None,None
C.r. Ralph,arkiegal411,2901,4948,994,7.64925E+17,FALSE,"Arkansas, USA",8/14/2016 20:42,8.01864E+17,@RhonUSA @realDonaldTrump @nia4_trump @latinaafortrump @KamVTV I don't trust him!,en,Twitter for Android,0,3403937658,RhonUSA
Dmitri Mahoney,Dee_R_Mahoney,585,400,24,7.38826E+17,FALSE,"Lubbock, TX",6/3/2016 20:12,8.01864E+17,@realDonaldTrump im suffering from a heart attack,en,Twitter for Android,0,25073877,realDonaldTrump
Pellumb Bara,PellumbBara,13,2,0,4842703257,FALSE,,1/24/2016 18:00,8.01864E+17,"@lulzimbasha_al @realDonaldTrump 

Excellent leader!  the entire Albanian nation loves President Trump's elected wholehearted &amp; best wishes.",en,Twitter Web Client,0,3004118465,lulzimbasha_al
Deplorable for Trump,ejoy2270,36190,28216,2016,7.05434E+17,FALSE,,3/3/2016 16:45,8.01864E+17,RT @mitchellvii: I'm giving thanks Trump is working on Thanksgiving. @realDonaldTrump,en,Twitter Web Client,155,None,None
Tom Bedell,snackyappdata,339,43,2,7.09806E+17,FALSE,,3/15/2016 18:18,8.01864E+17,"@politico @morningmoneyben @MatthewNussbaum Yeah, what's the deal with filling these jobs with successful people? Stupid @realDonaldTrump",en,Twitter Web Client,0,9300262,politico
Shamus Henry,flicofthetongue,4914,123,106,7.71772E+17,FALSE,House Of Fear And Sandles,9/2/2016 18:10,8.01864E+17,"RT @DenbrotS: @realDonaldTrump @kurteichenwald @MotherJones 
MADE IN CHINA? https://t.co/lmDfEyzqW3",es,Twitter for Android,2,None,None
Brent Cottons,brent_cottons,1033,530,20,4799952974,FALSE,,1/22/2016 21:50,8.01864E+17,@lmaomaxi @realDonaldTrump whITE trash SCUM,en,Mobile Web (M5),0,1855812210,lmaomaxi
Adler Hess,Adler_Hess_funf,555,374,172,7.98773E+17,FALSE,,11/16/2016 6:20,8.01864E+17,@realDonaldTrump Thank you Mr. President.,en,Twitter Web Client,0,25073877,realDonaldTrump
Deplorable Gonk,kim_jong_shiels,454,228,66,7.22886E+17,FALSE,"Bantanamo Bay, Cuba",4/20/2016 20:32,8.01864E+17,RT @realDonaldTrump: Happy Thanksgiving to all--even the haters and losers!,en,Twitter for iPhone,42356,None,None
Voken™,ImVoken,571,1034,154,7.76223E+17,FALSE,"Dana Point, CA",9/15/2016 0:54,8.01864E+17,RT @realDonaldTrump: Happy Thanksgiving to all--even the haters and losers!,en,Twitter for iPhone,42356,None,None
hunter,panicwithlester,2548,2319,530,7.81943E+17,FALSE,ravenclaw,9/30/2016 19:46,8.01864E+17,RT @lesbiansjpg: .@realDonaldTrump #lovewins https://t.co/JKaXGwZfoN,und,Twitter for iPhone,1410,None,None
RomanusCapitalus,TempletonCapita,309,439,7,7.96497E+17,FALSE,,11/9/2016 23:39,8.01864E+17,@EcoSexuality @RealAlanJTran @quyyum10 @realDonaldTrump Circular logic at its finest.,en,Twitter Web Client,0,64033924,EcoSexuality
Carlos,yerzinia1,13880,14603,121,7.71366E+17,FALSE,,9/1/2016 15:14,8.01864E+17,RT @NowTheEndBegins: NO ROMNEY!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! #NeverRomney @KellyannePolls @realDonaldTrump #DonaldTrump http…,en,Twitter for iPhone,25,None,None
April,patriotapril,135,702,7,7.96826E+17,FALSE,"North Dakota, USA",11/10/2016 21:26,8.01864E+17,"RT @realDonaldTrump: I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROG…",en,Twitter for iPhone,14645,None,None
Shana Houlihan,ShanaHoulihan1,1437,2327,52,7.23547E+17,FALSE,,4/22/2016 16:20,8.01864E+17,@realDonaldTrump What part of the popular vote DON'T you GET????,en,Twitter for Android,0,25073877,realDonaldTrump
Dmitri Mahoney,Dee_R_Mahoney,585,400,24,7.38826E+17,FALSE,"Lubbock, TX",6/3/2016 20:12,8.01864E+17,"@realDonaldTrump ""what do you think about spartacus?"" ""im glad hes dead""",en,Twitter for Android,0,25073877,realDonaldTrump
dona,mellidona,22069,6747,397,7.17084E+17,FALSE,Europe de l'Est - Genève,4/4/2016 20:17,8.01864E+17,RT @DeathNoteJesus: @realDonaldTrump congrats on the big win!!! Mind if I grab an autograph? https://t.co/2Y0NhzRtRK,en,Twitter for iPhone,1073,None,None
所沢＠フォロバ100ぱー,eririnpeking1,1575,623,260,7.4259E+17,FALSE,はじめ左衛門の家@静岡,6/14/2016 5:29,8.01864E+17,@realDonaldTrump I will eat turkey tonight.,en,Twitter for Windows,0,25073877,realDonaldTrump
Angel of LIGHT,raulpipaon,60,0,1,7.91502E+17,FALSE,,10/27/2016 4:48,8.01864E+17,@realDonaldTrump Only an Angel of LIGHT can solve the evil,en,TweetCaster for Android,0,25073877,realDonaldTrump
Hack Job 2016,HackJob2016,6,0,0,8.01853E+17,FALSE,,11/24/2016 18:20,8.01864E+17,@realDonaldTrump  https://t.co/dq1ipNDmUp,und,Twitter Web Client,0,25073877,realDonaldTrump
Suzann Ortega,suzann_ortega,1389,2102,33,7.6273E+17,FALSE,"California, USA",8/8/2016 19:19,8.01864E+17,RT @realDonaldTrump: Great meetings will take place today at Trump Tower concerning the formation of the people who will run our government…,en,Mobile Web (M5),16753,None,None
Marie Spears,mariespearsai,266,525,9,7.99021E+17,FALSE,,11/16/2016 22:47,8.01864E+17,@sensegonewild @politico @realDonaldTrump liberals care alot more than Trump,en,Twitter for Android,0,139910513,sensegonewild
MASOUDI,MASOUDIREDBOOK,9060,5595,444,7.61731E+17,FALSE,,8/6/2016 1:08,8.01864E+17,"RT @realDonaldTrump: Happy Thanksgiving to everyone. We will, together, MAKE AMERICA GREAT AGAIN!",en,Twitter Web Client,37535,None,None
Jason Whiting,thelakefishin,814,435,16,7.4998E+17,FALSE,"Roanoke, VA",7/4/2016 14:57,8.01864E+17,"@dandrezner @Jamie_Weinstein @realDonaldTrump how does it show bad economics for Carrier to stay USA, specifically? What norms?",en,Twitter for iPhone,0,75797367,dandrezner
cam,cvVmXX,782,926,90,4694962782,FALSE,,1/2/2016 9:08,8.01864E+17,RT @realDonaldTrump: Happy Thanksgiving to all--even the haters and losers!,en,Twitter for iPhone,42366,None,None
anoshadhikari,anoshadhikari2,74,93,28,7.97141E+17,FALSE,,11/11/2016 18:18,8.01864E+17,@realDonaldTrump god bless u,en,Twitter for Android,0,25073877,realDonaldTrump
Baily Beebout,BailyBeebout,1445,784,66,7.44315E+17,FALSE,"Atlanta, GA",6/18/2016 23:43,8.01864E+17,"RT @realDonaldTrump: I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROG…",en,Twitter for iPhone,14641,None,None
Adler Hess,Adler_Hess_funf,555,374,172,7.98773E+17,FALSE,,11/16/2016 6:20,8.01864E+17,@realDonaldTrump Jewish support for Trump https://t.co/XwiNtCgUSO,en,Twitter Web Client,0,25073877,realDonaldTrump
Snap,zSnapss,2141,951,778,4797004992,FALSE,Turn On Notifications,1/22/2016 7:15,8.01864E+17,@realDonaldTrump yo trump can you dm me real quick?,en,Twitter Web Client,0,25073877,realDonaldTrump
Jeff,jeffc1021,238,209,16,7.93832E+17,FALSE,,11/2/2016 15:06,8.01864E+17,"@realDonaldTrump happy thanksgiving prayers for you and your family thank you for serving our Lord Jesus Christ, Mr Trump all our love.",en,Twitter for Android,0,25073877,realDonaldTrump
Baily Beebout,BailyBeebout,1445,784,66,7.44315E+17,FALSE,"Atlanta, GA",6/18/2016 23:43,8.01864E+17,"RT @realDonaldTrump: Happy Thanksgiving to everyone. We will, together, MAKE AMERICA GREAT AGAIN!",en,Twitter for iPhone,37534,None,None
Ben Matthews,realBMATTHEWS,2,25,5,8.01312E+17,FALSE,,11/23/2016 6:30,8.01864E+17,@PoliticusSarah @realDonaldTrump Grow up and pull your head out of your ass,en,Twitter for Android,0,63013144,PoliticusSarah
Ayewhyoh,ayewhooh,216,0,0,8.01863E+17,FALSE,,11/24/2016 19:01,8.01864E+17,RT @IamTheMZ: @JohnCarreyrou @realDonaldTrump @nytimes does he realize that they raised funds for Hillary? Maybe that should come up in vet…,en,iOS,60,None,None
Mattatdor,mattatdor_016,1525,977,54,7.8225E+17,FALSE,United States,10/1/2016 16:06,8.01864E+17,"RT @tfgnews: We absolutely knew you were working on Carrier, and we also knew you @realDonaldTrump could not sit still—even on Thanksgiving…",en,Twitter for Android,23,None,None
Ingabarile,Ingabarile11,1095,1008,24,4853722617,FALSE,,1/27/2016 15:04,8.01864E+17,@realDonaldTrump Dear President Elect have a wonderful Thanksgiving with all the the Good Lords Bessings.thank you for being here,en,Twitter for iPad,0,25073877,realDonaldTrump
TheOutsider,TribeRess,3688,3889,51,7.61987E+17,FALSE,"Toronto, Ontario",8/6/2016 18:07,8.01864E+17,"RT @realDonaldTrump: Let us give thanks for all that we have, and let us boldly face the exciting new frontiers that lie ahead. Happy Thank…",en,Twitter for Android,36745,None,None
Christine A Tedesco,CATLabrecque,8,6,2,7.99113E+17,FALSE,"Tucson, AZ (Its a DRY heat)",11/17/2016 4:51,8.01864E+17,@realDonaldTrump https://t.co/dzswvPKB3s,und,Twitter for Android,0,25073877,realDonaldTrump
John pooler,Johnpooler5,49,72,3,7.9728E+17,FALSE,,11/12/2016 3:28,8.01864E+17,"@realDonaldTrump thanks, pres elect trump.",en,Twitter for Android,0,25073877,realDonaldTrump
KB,karenbr01503349,14734,16646,227,7.67087E+17,FALSE,,8/20/2016 19:51,8.01864E+17,"RT @ReignsFreedom: 🌟 What kind of judgment did @MittRomney show as he FIERCELY attacked @realDonaldTrump &amp; not #Obutt?
📡 EXACTLY... @LouDob…",en,Twitter for Android,48,None,None
Baily Beebout,BailyBeebout,1445,784,66,7.44315E+17,FALSE,"Atlanta, GA",6/18/2016 23:43,8.01864E+17,"RT @realDonaldTrump: Let us give thanks for all that we have, and let us boldly face the exciting new frontiers that lie ahead. Happy Thank…",en,Twitter for iPhone,36745,None,None
Jennifer Roberts,2jrroberts,1649,1254,30,7.61348E+17,FALSE,,8/4/2016 23:48,8.01864E+17,"RT @realDonaldTrump: Happy Thanksgiving to everyone. We will, together, MAKE AMERICA GREAT AGAIN!",en,Twitter for iPhone,37534,None,None
F'n White Maleن 🇨🇦,Libertarian5000,7914,4831,261,7.11388E+17,FALSE,"Saskatchewan, Canada",3/20/2016 3:03,8.01864E+17,"RT @realDonaldTrump: HAPPY THANKSGIVING to everyone--I love you all, even my many enemies (sometimes!).",en,Twitter for Android,3507,None,None
Brent Cottons,brent_cottons,1033,530,20,4799952974,FALSE,,1/22/2016 21:50,8.01864E+17,@realDonaldTrump DIE,und,Mobile Web (M5),0,25073877,realDonaldTrump
Pro Jew Wrangler,DOLPHINDANK,267,46,13,4717375632,FALSE,,1/6/2016 7:39,8.01864E+17,https://t.co/SIyXL1naj8 via @TIME Trump should win in my opinion @realDonaldTrump,en,Twitter for Android,0,None,None
MargaretGP,Margaret_GP,45,212,5,7.86737E+17,FALSE,,10/14/2016 1:16,8.01864E+17,"RT @realDonaldTrump: I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROG…",en,Twitter Web Client,14654,None,None
Gibert Dildo,amamooy,722,18,3,4769181016,FALSE,,1/11/2016 0:19,8.01864E+17,"@realDonaldTrump Will I ever get to see you in Massachusetts? General Todd Grant Elliott, Concord Militia Division",en,Twitter Web Client,0,25073877,realDonaldTrump
