Name,Twitter Handle,Total Tweets,Favourites_Count,Followers,User_Id,User_Verified,User Location,Tweet Id,Tweet Text,Language,Tweet Source,Tweet Retweet,Tweet Reply To Id,Reply To Name
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.53354E+17,Voters understand that Crooked Hillary's negative ads are not true- just like her email lies and her other fraudulent activity.,en,Twitter for iPhone,8050,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.53353E+17,Despite spending $500k a day on TV ads alone #CrookedHillary falls flat in nationwide @QuinnipiacPoll. Having ZERO impact. Sad!!,en,Twitter for iPhone,4977,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.53351E+17,Lyin' Crooked Hillary's email stories all have one thing in common. https://t.co/teoVCYXKOR,en,Twitter for iPhone,7706,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.5335E+17,Is President Obama trying to destroy Israel with all his bad moves? Think about it and let me know!,en,Twitter for iPhone,4390,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.5335E+17,"The Republican platform is most 
pro-Israel of all time!",en,Twitter for iPhone,4462,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.53347E+17,New GOP platform now includes language that supports the border wall. We will build the wall and MAKE AMERICA SAFE AGAIN!,en,Twitter for iPhone,5939,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.53339E+17,"#CrookedHillary is outspending me by a combined 31 to 1 in Florida, Ohio, &amp; Pennsylvania. I haven't started yet! https://t.co/BcoPrwqFMe",en,Twitter for iPhone,7917,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.5321E+17,"Thank you Florida, Ohio, and Pennsylvania! #CrookedHillary is not qualified. #ImWithYou https://t.co/M1yzgyeEdY",en,Twitter for iPhone,11368,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.53206E+17,Thank you! #ImWithYou https://t.co/6XkUQ0W4QS,en,Twitter for iPhone,6360,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.5309E+17,Justice Ginsburg of the U.S. Supreme Court has embarrassed all by making very dumb political statements about me. Her mind is shot - resign!,en,Twitter for Android,11305,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.53064E+17,THANK YOU INDIANA! #Trump2016 https://t.co/Jmkah9wGaA,en,Twitter for iPhone,5609,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.52991E+17,"Thank you Iowa- see you soon!
#Trump2016 #ImWithYou 
https://t.co/gva0MbgnuO https://t.co/PE1jdqZysc",en,Twitter for iPhone,5597,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.52986E+17,I will be interviewed by @oreillyfactor tonight on @FoxNews at 8pm. Enjoy!,en,Twitter for iPhone,2846,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.52973E+17,The American people agree. No free pass for #CrookedHillary! https://t.co/lTjLVKkzh1,en,Twitter for iPhone,10824,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.52911E+17,"To all the Bernie voters who want to stop bad trade deals &amp; global special interests, we welcome you with open arms. People first.",en,Twitter for iPhone,13791,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.52911E+17,Bernie sanders has abandoned his supporters by endorsing pro-war pro-TPP pro-Wall Street Crooked Hillary Clinton.,en,Twitter for iPhone,12831,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.52911E+17,Bernie Sanders endorsing Crooked Hillary Clinton is like Occupy Wall Street endorsing Goldman Sachs.,en,Twitter for iPhone,36153,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.52907E+17,"#CrookedHillary is not qualified!
https://t.co/6qi7KTW43O",en,Twitter for iPhone,12687,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.5286E+17,I am somewhat surprised that Bernie Sanders was not true to himself and his supporters. They are not happy that he is selling out!,en,Twitter for Android,13344,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.52859E+17,"Bernie Sanders, who has lost most of his leverage, has totally sold out to Crooked Hillary Clinton. He will endorse her today - fans angry!",en,Twitter for Android,10566,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.52849E+17,"This election is a choice between law, order &amp; safety - or chaos, crime &amp; violence. I will make America safe again for everyone. #ImWithYou",en,Twitter for iPhone,10914,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.52849E+17,"For too many years, our inner cities have been left behind. I am going to deliver jobs, safety and protection for those in need.",en,Twitter for iPhone,6664,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.52835E+17,"Crime is out of control, and rapidly getting worse. Look what is going on in Chicago and our inner cities. Not good!",en,Twitter for Android,6304,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.52687E+17,"#MakeAmericaGreatAgain #ImWithYou
https://t.co/lb5ViCDH0g https://t.co/roVn7pAVfy",und,Twitter for iPhone,5298,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.52668E+17,Senior United States District Judge Robert E. Payne today ruled in favor of Trump campaign delegates who had argued..https://t.co/qVwfjgCHU7,en,Twitter for iPhone,5205,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.52628E+17,"Speech on Veterans' Reform:
https://t.co/XB7RMwesMK",en,Twitter for iPhone,3404,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.52619E+17,Great poll- Florida! Thank you! https://t.co/4FuPpL5WOM,en,Twitter for iPhone,8658,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.52591E+17,"Thoughts and prayers with the victims, and their families- along with everyone at the Berrien County Courthouse in St. Joseph, Michigan.",en,Twitter for iPhone,8939,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.52472E+17,"Join me in Westfield, Indiana- tomorrow night at 7:30pm! #Trump2016 
Tickets: https://t.co/Jj9TmSEoOd https://t.co/Rq6YRHlpib",en,Twitter for iPhone,4090,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.52215E+17,"I heard that the underachieving John King of @CNN on Inside Politics was one hour of lies. Happily, few people are watching - dead network!",en,Twitter for Android,6468,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.52211E+17,"The media is so dishonest. If I make a statement, they twist it and turn it to make it sound bad or foolish.They think the public is stupid!",en,Twitter for Android,14233,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.52208E+17,President Obama thinks the nation is not as divided as people think. He is living in a world of the make believe!,en,Twitter for Android,11724,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.52111E+17,Look what is happening to our country under the WEAK leadership of Obama and people like Crooked Hillary Clinton. We are a divided nation!,en,Twitter for Android,18697,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.51889E+17,"New poll - thank you! #Trump2016
https://t.co/Mi87Vmw06H https://t.co/WmqvcYG4r3",en,Twitter for iPhone,9007,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.51798E+17,Way to go @serenawilliams  - you are a true champion. Proud of you!,en,Twitter for Android,5594,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.51558E+17,"MAKE AMERICA SAFE AGAIN!
https://t.co/m0AJWlV8nm https://t.co/P0GleHEmJy",en,Twitter for iPhone,14325,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.51529E+17,Isn't it sad that on a day of national tragedy Hillary Clinton is answering softball questions about her email lies on @CNN?,en,Twitter for iPhone,13741,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.51424E+17,"Due to the horrific events taking place in our country, I have decided to postpone my speech on economic opportunity- today in Miami.",en,Twitter for iPhone,8816,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.51406E+17,Last night's horrific execution-style shootings of 12 Dallas law enforcement officers...https://t.co/mwzYU98yTt,en,Twitter for iPhone,7232,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.51371E+17,Prayers and condolences to all of the families who are so thoroughly devastated by the horrors we are all watching take place in our country,en,Twitter for Android,28256,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.51232E+17,"After today, Crooked Hillary can officially be called Lyin' Crooked Hillary.",en,Twitter for Android,19649,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.51146E+17,"Thank you Speaker @PRyan!
#AmericaFirst #Trump2016  https://t.co/PPsyxGPdFc",en,Twitter for iPhone,4527,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.51145E+17,#MakeAmericaGreatAgain  https://t.co/fxlVgfAA1l,und,Twitter for iPhone,6476,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.51145E+17,Thank you Rep. Collins! #Trump2016 https://t.co/zkmPywMDxg,en,Twitter for iPhone,3286,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.51115E+17,Just leaving D.C. Had great meetings with Republicans in the House and Senate. Very interesting day! These are people who love our country!,en,Twitter for Android,6797,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.51016E+17,"Great being in Cincinnati, Ohio last night- thank you! Off to Washington D.C. now. #Trump2016 #AmericaFirst https://t.co/sryJgRyd56",en,Twitter for iPhone,4940,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.50865E+17,"Where is the outrage for this Disney book? Is this the 'Star of David' also? 
Dishonest media! #Frozen https://t.co/4LJBpSm8xa",en,Twitter for iPhone,25745,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.50811E+17,"To all of my twitter followers, please contribute whatever you can to the campaign. We must beat Crooked Hillary. https://t.co/Xv8Q1GuWiH",en,Twitter for iPhone,9612,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.50714E+17,Convention speaker schedule to be released tomorrow. Let today be devoted to Crooked Hillary and the rigged system under which we live.,en,Twitter Web Client,8225,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.50692E+17,"I have over seven million hits on social media re Crooked Hillary Clinton. Check it out Sleepy Eyes, @MarkHalperin @NBCPolitics",en,Twitter for Android,5013,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.50691E+17,"Sleepy eyes Chuck Todd, a man with so little touch for politics, is at it again.He could not have watched my standing ovation speech in N.C.",en,Twitter for Android,4225,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.50682E+17,Even the once great Caesars is bankrupt in A.C. Others to follow. Ask the Democrat City Council what happened to Atlantic City.,en,Twitter for Android,4932,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.50679E+17,"Hillary Clinton should ask why the Democrat pols in Atlantic City made all the wrong moves - Convention Center, Airport - and destroyed City",en,Twitter for Android,4290,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.50678E+17,"I made a lot of money in Atlantic City and left 7 years ago, great timing (as all know). Pols made big mistakes, now many bankruptcies.",en,Twitter for Android,3524,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.50668E+17,"Crooked Hillary Clinton lied to the FBI and to the people of our country. She is sooooo guilty. But watch, her time will come!",en,Twitter for Android,10372,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.50663E+17,"The rigged system may have helped Hillary Clinton escape criminal charges, but...https://t.co/KO64IAMDgj https://t.co/8CBSfNpl2l",en,Twitter for iPhone,7097,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.50651E+17,"Crooked Hillary has once again been proven to be a person who is dishonest, incompetent and of very bad judgement.",en,Twitter for Android,8443,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.50649E+17,"Crooked Hillary Clinton and her team ""were extremely careless in their handling of very sensitive, highly classified information."" Not fit!",en,Twitter for Android,7801,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.50549E+17,Crooked Hillary Clinton is unfit to serve as President of the U.S. Her temperament is weak and her opponents are strong. BAD JUDGEMENT!,en,Twitter for Android,8381,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.50547E+17,"I don't think the voters will forget the rigged system that allowed Crooked Hillary to get away with ""murder."" Come November 8, she's out!",en,Twitter for Android,12930,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.50546E+17,Raised a lot of money for the Republican Party. There will be a big gasp when the figures are announced in the morning. Lots of support! Win,en,Twitter for Android,6070,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.50515E+17,I will be interviewed by @oreillyfactor tonight on @FoxNews at 11pm. Enjoy!,en,Twitter for iPhone,2311,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.50493E+17,"My son, @EricTrump will be interviewed by @SeanHannity tonight at 10pm on @FoxNews. Enjoy!",en,Twitter for iPhone,2743,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.50398E+17,Looking forward to meeting with @SenBobCorker in a little while. We will be traveling to North Carolina together today.,en,Twitter Web Client,3850,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.50353E+17,FBI director said Crooked Hillary compromised our national security. No charges. Wow! #RiggedSystem,en,Twitter Web Client,40135,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.50353E+17,"The system is rigged. General Petraeus got in trouble for far less. Very very unfair! As usual, bad judgment.",en,Twitter Web Client,22428,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.503E+17,It was great spending time with @joniernst yesterday. She has done a fantastic job for the people of Iowa and U.S. Will see her again!,en,Twitter for Android,3823,None,None
,,,,,,,,,,,,,,
Donald J. Trump,realDonaldTrump,34025,45,15911665,25073877,TRUE,"New York, NY",7.50287E+17,Taxpayers are paying a fortune for the use of Air Force One on the campaign trail by President Obama and Crooked Hillary. A total disgrace!,en,Twitter for Android,14654,None,None
